total_iterations,totim,kper,kstp,ksub,nouter,ninner,solution_dvmax,solution_dvmax_model,solution_dvmax_node,solution_drmax,solution_drmax_model,solution_drmax_node,solution_alpha,solution_omega
210,1.000000000000000,1,1,1,10,21,.2311600164352012E-09,1,2000,-.3481567266785852E-13,1,2000,0.1496094E-01,0.7524016E-03
211,1.000000000000000,1,1,1,10,22,.3143849544770591E-08,1,2000,.4505750713822893E-13,1,1000,0.3701296E-03,0.8765171E-01
212,1.000000000000000,1,1,1,10,23,-.3190314143278006E-08,1,2000,-.3252461373221976E-13,1,2000,0.1478412E-02,0.6040219E-03
213,1.000000000000000,1,1,1,10,24,-.1013330953408182E-10,1,2000,-.3567088991860707E-13,1,2000,0.5959975E-03,0.5894821E-03
214,1.000000000000000,1,1,1,11,1,.2821654873804827,1,2000,-.3141691989825733E-03,1,2000,1.040239,2.125339
215,1.000000000000000,1,1,1,11,2,-.1084361077723268E-01,1,2000,-.7537406052082488E-07,1,1225,3.317915,1.057302
216,1.000000000000000,1,1,1,11,3,.3930934646136438E-02,1,2000,-.9327833774248452E-07,1,2000,1.665502,1.132458
217,1.000000000000000,1,1,1,11,4,.1644164456569071E-03,1,2000,-.1186209627020449E-06,1,2000,-2.698858,0.6649183
218,1.000000000000000,1,1,1,11,5,-.3834151025889223E-03,1,2000,-.8633682429102172E-08,1,2000,-0.5366119,2.781377
219,1.000000000000000,1,1,1,11,6,-.5908074083051103E-04,1,2000,.1790743130941586E-09,1,1281,2.507432,0.9969505
220,1.000000000000000,1,1,1,11,7,-.1921744932181753E-05,1,2000,-.9327829605259065E-09,1,1119,6.735565,0.9225547
221,1.000000000000000,1,1,1,11,8,.7199749442254166E-05,1,2000,-.4295980029676935E-10,1,1265,0.3846637,3.065605
222,1.000000000000000,1,1,1,11,9,.6411521203383531E-06,1,2000,.2696182161192680E-10,1,1987,3.510797,1.242627
223,1.000000000000000,1,1,1,11,10,-.1691306582660760E-05,1,2000,-.9904394532064480E-12,1,1279,0.5110462,1.360208
224,1.000000000000000,1,1,1,11,11,.1997070805321411E-07,1,2000,.1594048475249347E-12,1,1291,1.404310,1.269601
225,1.000000000000000,1,1,1,11,12,-.2866996057928552E-08,1,2000,.6109666656995451E-13,1,1281,0.8239984,0.5201384
226,1.000000000000000,1,1,1,11,13,.3100243893773715E-10,1,2000,.6733283032681536E-13,1,1281,-1.059880,0.6798951
227,1.000000000000000,1,1,1,11,14,.5201804717599424E-09,1,2000,.5851916070312560E-13,1,1000,-2.366439,0.5159383E-02
228,1.000000000000000,1,1,1,11,15,.2249143080822360E-11,1,2000,.5780869903681480E-13,1,1000,0.7327182E-02,0.5074250E-02
229,1.000000000000000,1,1,1,12,1,.2564919132571078,1,2000,-.2693126584350133E-03,1,2000,1.039612,1.987802
230,1.000000000000000,1,1,1,12,2,-.5979124915088035E-02,1,2000,-.8307264705498311E-07,1,2000,3.075117,1.008294
231,1.000000000000000,1,1,1,12,3,.2667179374260169E-02,1,2000,-.1150030751334458E-07,1,1159,1.621300,1.016839
232,1.000000000000000,1,1,1,12,4,-.3281755982349551E-03,1,2000,.2842677341309880E-08,1,1159,0.8065479,2.008741
233,1.000000000000000,1,1,1,12,5,.7718224133586660E-04,1,2000,-.4104200250580503E-09,1,1233,0.9685279,1.438632
234,1.000000000000000,1,1,1,12,6,-.7788804388764130E-06,1,2000,.7019040645418374E-10,1,1273,5.277887,0.9007833
235,1.000000000000000,1,1,1,12,7,-.6831796789893138E-05,1,2000,.7817820198161193E-10,1,1985,4.677532,1.142690
236,1.000000000000000,1,1,1,12,8,.2930449905339234E-05,1,2000,-.1249506905028103E-11,1,1985,0.2839931,1.510125
237,1.000000000000000,1,1,1,12,9,.3383616075651102E-08,1,2000,-.2047709177838996E-12,1,1985,1.487279,1.222397
238,1.000000000000000,1,1,1,12,10,-.2023881878320805E-07,1,2000,.4172685173537965E-13,1,1265,1.260600,0.4838179
239,1.000000000000000,1,1,1,12,11,.1802936010301888E-08,1,2000,-.2236954219447862E-13,1,1305,0.7183095,0.1250849
240,1.000000000000000,1,1,1,12,12,.8907687268140606E-09,1,2000,-.6187749673245520E-13,1,1000,2.267442,0.1561295E-01
241,1.000000000000000,1,1,1,12,13,-.7152061611667494E-09,1,2000,.3025248922808425E-13,1,1000,0.2865229E-01,0.7448384E-01
242,1.000000000000000,1,1,1,12,14,.1780828273573637E-09,1,2000,-.2964007209664979E-13,1,2000,0.1202218E-01,0.3868760E-01
243,1.000000000000000,1,1,1,12,15,-.1466998046689565E-09,1,2000,-.2751761527393589E-13,1,2000,0.9867123E-01,0.6690705E-01
244,1.000000000000000,1,1,1,12,16,.8160663445302426E-11,1,2000,.1637705527177016E-13,1,1049,0.2709540E-01,0.6579328E-01
245,1.000000000000000,1,1,1,12,17,.3140094228867107E-10,1,2000,.1571968054901389E-13,1,1049,0.3107498E-01,0.5915718E-01
246,1.000000000000000,1,1,1,12,18,.2839944465657181E-10,1,2000,.2007373393821358E-13,1,1000,0.1578652E-01,0.5329461E-01
247,1.000000000000000,1,1,1,12,19,-.4256434986878392E-10,1,2000,.1866035290132067E-13,1,1000,0.3693282,0.6244645E-01
248,1.000000000000000,1,1,1,12,20,.1261385552725312E-09,1,2000,-.3257356126215448E-13,1,1000,0.2687390E-01,0.3762180E-01
249,1.000000000000000,1,1,1,12,21,-.1273733181942413E-09,1,2000,-.2802358362063587E-13,1,1000,0.1388468,0.6224096E-01
250,1.000000000000000,1,1,1,12,22,-.6269939123246478E-10,1,2000,-.2866852994087730E-13,1,2000,0.2351438E-01,0.7928292E-01
251,1.000000000000000,1,1,1,12,23,.1179280422169186E-09,1,2000,-.2639457634661127E-13,1,2000,0.8481272E-01,0.5190256E-01
252,1.000000000000000,1,1,1,12,24,.6631050189696533E-10,1,2000,-.3067265511634995E-13,1,2000,0.2961708E-01,0.3899718E-01
253,1.000000000000000,1,1,1,12,25,-.6112949777713400E-10,1,2000,-.2577260848197248E-13,1,2000,0.2064312,0.4970211E-01
254,1.000000000000000,1,1,1,12,26,-.7815311525261493E-10,1,2000,-.2550009827616774E-13,1,2000,0.2413261E-01,0.6711414E-01
255,1.000000000000000,1,1,1,12,27,.8445122460123674E-10,1,2000,-.2534270288053971E-13,1,2000,0.6630450E-01,0.4892660E-01
256,1.000000000000000,1,1,1,12,28,.1638790167046948E-09,1,2000,-.3412767076918553E-13,1,2000,0.2651525E-01,0.2254929E-01
257,1.000000000000000,1,1,1,12,29,-.1982770975731016E-09,1,2000,-.2582356379846154E-13,1,2000,0.1340761,0.5389221E-01
258,1.000000000000000,1,1,1,12,30,.1060711293285965E-10,1,2000,.1476071350256425E-13,1,1049,0.1988884E-01,0.5186418E-01
259,1.000000000000000,1,1,1,12,31,.1157867771625693E-10,1,2000,.1450336156427595E-13,1,1049,-0.8745504E-02,0.4957606E-01
260,1.000000000000000,1,1,1,12,32,.2050385269242095E-09,1,2000,-.5531347577667135E-13,1,2000,0.2538821E-01,0.1812387E-01
261,1.000000000000000,1,1,1,12,33,-.2173607335834928E-09,1,2000,-.5257303437694010E-13,1,2000,0.1139343,0.5000529E-01
262,1.000000000000000,1,1,1,12,34,-.1062204003612900E-10,1,2000,-.3087269451140925E-13,1,2000,0.2194002E-01,0.5239558E-01
263,1.000000000000000,1,1,1,12,35,.6983275866463701E-10,1,2000,.2081681293089477E-13,1,2000,1.399840,0.4416820E-01
264,1.000000000000000,1,1,1,12,36,.1805165517281647E-08,1,2000,.1521748321498597E-11,1,2000,0.5765659E-01,0.1953368
265,1.000000000000000,1,1,1,12,37,-.2761383563786927E-09,1,2000,.1257069064911384E-11,1,2000,-0.2015962E-01,0.1374561
266,1.000000000000000,1,1,1,12,38,-.1332292606574291E-08,1,2000,.1396627007002366E-12,1,2000,0.2828138,0.2259085E-01
267,1.000000000000000,1,1,1,12,39,-.3543351037178220E-09,1,2000,-.2050196055784774E-12,1,2000,0.1794224,0.5526313E-01
268,1.000000000000000,1,1,1,12,40,.2666252030922634E-09,1,2000,.1484525873816903E-13,1,2000,0.1571572E-01,0.2668814E-01
269,1.000000000000000,1,1,1,12,41,-.3679308900292243E-09,1,2000,-.3475133144470240E-12,1,2000,0.8737047E-01,0.6735360E-01
270,1.000000000000000,1,1,1,12,42,.3137856556473678E-09,1,2000,-.4923846212321843E-13,1,2000,0.1788806E-01,0.2919636E-01
271,1.000000000000000,1,1,1,12,43,-.3161764113569613E-09,1,2000,-.3667877310525540E-12,1,2000,0.9166922E-01,0.6562799E-01
272,1.000000000000000,1,1,1,12,44,-.1044995954282932E-09,1,2000,-.4851333603047528E-12,1,2000,0.1831830E-01,0.8422794E-01
273,1.000000000000000,1,1,1,12,45,.2725171004193342E-09,1,2000,-.2271255682912041E-12,1,2000,0.9750647E-01,0.4252762E-01
274,1.000000000000000,1,1,1,12,46,.2112653060767681E-10,1,2000,-.1884885037485976E-12,1,2000,0.1425321E-01,0.3954236E-01
275,1.000000000000000,1,1,1,12,47,-.1809246320791497E-10,1,2000,-.2235691384622400E-12,1,2000,0.4173018,0.3979550E-01
276,1.000000000000000,1,1,1,13,1,.5828462086991908,1,2000,-.1641742244747039E-02,1,2000,1.207693,2.213796
277,1.000000000000000,1,1,1,13,2,.2915407508286436,1,2000,.1046020732525655E-03,1,2000,4.970326,0.8077922
278,1.000000000000000,1,1,1,13,3,-.3414830680378244E-01,1,2000,.7168518242302760E-04,1,2000,1.137786,2.000916
279,1.000000000000000,1,1,1,13,4,-.1008885365391011E-01,1,2000,-.3390078215302846E-05,1,2000,1.922529,1.428838
280,1.000000000000000,1,1,1,13,5,.3826672530388966E-02,1,2000,.6789839382796853E-07,1,2000,1.497661,1.308874
281,1.000000000000000,1,1,1,13,6,.1886607621891452E-02,1,2000,-.2785707751749515E-08,1,2000,2.972285,1.038304
282,1.000000000000000,1,1,1,13,7,-.1703642441091037E-02,1,2000,-.3438680046059449E-08,1,1986,-15.25008,0.9280579
283,1.000000000000000,1,1,1,13,8,.2452844185537292E-02,1,2000,-.1874531272340596E-09,1,1987,-0.1102559,2.456825
284,1.000000000000000,1,1,1,13,9,.2129271397920865E-03,1,2000,-.5739445757278035E-10,1,1989,0.9603334,2.385009
285,1.000000000000000,1,1,1,13,10,.3514282168940664E-04,1,2000,-.6070051132311432E-10,1,2000,-1.390273,1.993283
286,1.000000000000000,1,1,1,13,11,.1178380834439277E-04,1,2000,-.4696429073320341E-10,1,1987,-1.922741,1.079288
287,1.000000000000000,1,1,1,13,12,.1075920051645441E-04,1,2000,-.3815827830382529E-10,1,1989,-2.364353,1.475218
288,1.000000000000000,1,1,1,13,13,.7210608230527870E-04,1,2000,-.6513715692963411E-12,1,1988,-3.004128,0.9404643
289,1.000000000000000,1,1,1,13,14,.3269277733581357E-07,1,2000,-.2304921735698943E-12,1,1984,0.6806219,1.297832
290,1.000000000000000,1,1,1,13,15,.4468092123899423E-06,1,2000,-.5902856954787044E-13,1,1990,2.592041,0.1525616
291,1.000000000000000,1,1,1,13,16,.6466491053069237E-07,1,2000,.7112575503931338E-14,1,1987,0.9169165,0.2057156E-02
292,1.000000000000000,1,1,1,13,17,-.6721742221679802E-12,1,2000,.7098678822417130E-14,1,1987,0.1598039E-03,0.2048388E-02
293,1.000000000000000,1,1,1,14,1,.4678839613201405,1,2000,-.6852970206920547E-03,1,2000,1.103261,2.398609
294,1.000000000000000,1,1,1,14,2,.3351797137128543,1,2000,.4401402282198547E-04,1,2000,4.389117,0.8011021
295,1.000000000000000,1,1,1,14,3,.2714033484468377E-01,1,2000,.1312628193784038E-04,1,2000,0.9772575,1.842461
296,1.000000000000000,1,1,1,14,4,.3652238534885273E-01,1,2000,-.1918649432373446E-06,1,2000,1.414025,1.129923
297,1.000000000000000,1,1,1,14,5,.4606931925259882E-01,1,2000,.4504013081706989E-06,1,2000,0.7524442,4.700975
298,1.000000000000000,1,1,1,14,6,-.9156772395681988E-02,1,2000,.7546134287139517E-06,1,2000,-30.63116,0.9032588
299,1.000000000000000,1,1,1,14,7,.9773554116019736E-02,1,2000,.3743486229137499E-07,1,2000,-0.6717358,0.9495351
300,1.000000000000000,1,1,1,14,8,.1786684928658658E-01,1,2000,-.7069501919113748E-09,1,1991,0.9449071,1.512844
301,1.000000000000000,1,1,1,14,9,.4460613663554176E-03,1,2000,-.6658018024304900E-09,1,1994,-0.7462154,1.514518
302,1.000000000000000,1,1,1,14,10,.2003637967308248E-02,1,2000,-.2440842185460003E-09,1,1991,-4.243197,1.871470
303,1.000000000000000,1,1,1,14,11,.1017726892484680E-03,1,2000,-.1729589427174435E-09,1,1986,-0.5950898,1.528395
304,1.000000000000000,1,1,1,14,12,.9538881198703802E-03,1,2000,.8867224877150019E-10,1,1991,-8.965487,1.814229
305,1.000000000000000,1,1,1,14,13,.8478372127321161E-04,1,2000,.1008191473403654E-09,1,1988,-1.677106,1.348467
306,1.000000000000000,1,1,1,14,14,-.3823562217000623E-03,1,2000,-.6933053166259447E-12,1,1994,-1.066415,1.043075
307,1.000000000000000,1,1,1,14,15,.2380189512017251E-05,1,2000,-.4692157537365314E-13,1,1177,1.170022,0.4683603
308,1.000000000000000,1,1,1,14,16,-.4998794028612959E-07,1,2000,-.3239926661622459E-13,1,1171,0.6946728,0.1290405
309,1.000000000000000,1,1,1,14,17,.3482640690386649E-06,1,2000,.1189870790853017E-12,1,1165,17.57091,1.153394
310,1.000000000000000,1,1,1,14,18,-.2435688537022213E-06,1,2000,-.4109338413526124E-13,1,1000,0.1207750,0.2846706E-01
311,1.000000000000000,1,1,1,14,19,-.3774473655853627E-07,1,2000,-.3459495067585146E-13,1,1000,0.1783231,0.9503306E-04
312,1.000000000000000,1,1,1,14,20,.6058543964058165E-08,1,2000,-.3766079340256015E-13,1,1000,0.9484272E-04,0.4151046E-03
313,1.000000000000000,1,1,1,14,21,-.6266213927297120E-08,1,2000,-.3558893489795771E-13,1,1000,0.2650086E-01,0.1155966E-03
314,1.000000000000000,1,1,1,14,22,.1047068419475737E-06,1,2000,.4256948325353870E-13,1,1165,0.9952329E-04,0.2116507
315,1.000000000000000,1,1,1,14,23,-.1052806031630362E-06,1,2000,-.1384852676567459E-13,1,2000,0.5210893E-03,0.1371193E-03
316,1.000000000000000,1,1,1,14,24,-.7606272697082492E-09,1,2000,-.4598371674718215E-13,1,2000,0.1369605E-03,0.2194359E-03
317,1.000000000000000,1,1,1,14,25,-.1297895526094741E-09,1,2000,-.4688120703590758E-13,1,2000,-0.1985258E-01,0.2403569E-03
318,1.000000000000000,1,1,1,15,1,.6944793374395526E-01,1,2000,-.1262174165249781E-05,1,2000,1.002210,1.421815
319,1.000000000000000,1,1,1,15,2,.4075265032576373E-01,1,2000,.4304693530737873E-07,1,2000,3.184269,0.8545120
320,1.000000000000000,1,1,1,15,3,-.3699767947517483E-02,1,2000,.9112209852163187E-08,1,2000,0.6599007,1.465887
321,1.000000000000000,1,1,1,15,4,.6605918513656513E-02,1,2000,.4090832726397929E-08,1,2000,2.657602,1.166003
322,1.000000000000000,1,1,1,15,5,.1746076157818500E-02,1,2000,-.3555562844733581E-08,1,1193,-4.526236,1.043964
323,1.000000000000000,1,1,1,15,6,.4111329767258380E-03,1,2000,-.3078602756482585E-08,1,1161,-0.7049838E-01,1.323977
324,1.000000000000000,1,1,1,15,7,-.9962970969759708E-03,1,2000,-.1001009914041763E-08,1,1197,13.03194,1.970192
325,1.000000000000000,1,1,1,15,8,-.1389186386686875E-02,1,2000,-.2405599767239412E-08,1,1185,-9.972004,1.565454
326,1.000000000000000,1,1,1,15,9,.3034365236254888E-02,1,2000,-.1288280086032588E-09,1,1227,-1.061507,1.359252
327,1.000000000000000,1,1,1,15,10,-.3075950653185984E-04,1,2000,-.1285680310728564E-09,1,1169,0.7788251,1.495941
328,1.000000000000000,1,1,1,15,11,.1293662135595506E-03,1,2000,-.6782663291570462E-11,1,1209,2.311725,1.505217
329,1.000000000000000,1,1,1,15,12,.9409885845695293E-05,1,2000,-.1643706059202008E-11,1,1151,2.827991,1.244674
330,1.000000000000000,1,1,1,15,13,.2471166870220253E-05,1,2000,.2424596664879536E-11,1,1179,1.370443,1.440629
331,1.000000000000000,1,1,1,15,14,-.2335416686910530E-05,1,2000,.1029095370326051E-12,1,1183,1.115028,0.5122331
332,1.000000000000000,1,1,1,15,15,-.1156921102565095E-06,1,2000,.1495143385662493E-13,1,1995,0.7516907,0.1072710E-01
333,1.000000000000000,1,1,1,15,16,-.9753442457874544E-10,1,2000,.1469466457122295E-13,1,1995,0.2038446E-01,0.1030143E-01
334,1.000000000000000,1,1,1,16,1,.1921146198558454E-02,1,2000,-.7964777401300246E-08,1,2000,1.003713,1.052213
335,1.000000000000000,1,1,1,16,2,.1444119312854635E-02,1,2000,.4330293635213498E-09,1,2000,0.7849543,1.271333
336,1.000000000000000,1,1,1,16,3,.1174923958315284E-03,1,2000,-.2496729012122461E-09,1,2000,1.401842,1.427861
337,1.000000000000000,1,1,1,16,4,-.6524250838888466E-04,1,2000,.2923230337396654E-09,1,2000,0.3531371,2.792741
338,1.000000000000000,1,1,1,16,5,-.2507437929435755E-04,1,2000,.1650067145014423E-09,1,1219,38.50054,0.9724748
339,1.000000000000000,1,1,1,16,6,.2141621771568576E-04,1,2000,.1632860461499121E-09,1,1101,0.3735918,1.376270
340,1.000000000000000,1,1,1,16,7,.6317246075074185E-05,1,2000,-.6544183882523686E-10,1,1187,5.207949,1.326181
341,1.000000000000000,1,1,1,16,8,.1182975817182194E-05,1,2000,-.1011642628593647E-09,1,1173,-2.274967,1.334260
342,1.000000000000000,1,1,1,16,9,-.4890875733491294E-05,1,2000,-.7404460908579108E-11,1,1173,-1.318208,1.403059
343,1.000000000000000,1,1,1,16,10,-.7917628056530593E-06,1,2000,.2034295061829946E-11,1,1217,1.199843,2.162050
344,1.000000000000000,1,1,1,16,11,-.1505291539725353E-06,1,2000,.1397630029991958E-11,1,1175,0.3899662,1.785208
345,1.000000000000000,1,1,1,16,12,-.1982123847953494E-06,1,2000,.6146478208887890E-12,1,1175,8.966615,1.757135
346,1.000000000000000,1,1,1,16,13,-.1623297285080594E-06,1,2000,.1396688365052477E-12,1,1181,2.113844,1.085627
347,1.000000000000000,1,1,1,16,14,-.2227500200940028E-06,1,2000,-.1194149740335627E-11,1,1173,29.56788,1.322656
348,1.000000000000000,1,1,1,16,15,-.1829706182171226E-05,1,2000,-.1000486927726833E-10,1,1145,2.709194,1.429406
349,1.000000000000000,1,1,1,16,16,.2021237083356858E-05,1,2000,.2439919109397368E-13,1,1000,0.3145819E-01,0.2818779E-02
350,1.000000000000000,1,1,1,16,17,.2982035387053006E-11,1,2000,.2451408900336147E-13,1,1000,-0.7562112E-02,0.2825834E-02
351,1.000000000000000,1,1,1,17,1,-.3992643528102678E-04,1,2000,.7626417300944139E-09,1,1991,0.9993700,0.9453448
352,1.000000000000000,1,1,1,17,2,.2885892940840997E-03,1,2000,.6700945919809358E-09,1,1995,-1.852301,1.040196
353,1.000000000000000,1,1,1,17,3,-.1714725941814984E-02,1,2000,.1170758433829354E-09,1,1995,-1.587575,1.758913
354,1.000000000000000,1,1,1,17,4,-.3419358873663284E-03,1,2000,.3388834186144228E-10,1,1319,2.321544,1.232828
355,1.000000000000000,1,1,1,17,5,-.1353399148058556E-04,1,2000,.2487323727990458E-10,1,1253,1.699335,1.420505
356,1.000000000000000,1,1,1,17,6,.1790285357874920E-05,1,2000,.5335215813273202E-10,1,1143,7.169252,1.325321
357,1.000000000000000,1,1,1,17,7,.3574246209038508E-05,1,2000,.1494218755107369E-10,1,1173,0.1457536,1.479734
358,1.000000000000000,1,1,1,17,8,.4525688009536355E-05,1,2000,.1072967634364375E-10,1,1203,3.455706,1.359724
359,1.000000000000000,1,1,1,17,9,-.3364451178606392E-05,1,2000,.1956706394707899E-10,1,1197,-6.751852,1.400514
360,1.000000000000000,1,1,1,17,10,.5010649733341091E-05,1,2000,.5309804186148929E-11,1,1189,-1.508096,1.382658
361,1.000000000000000,1,1,1,17,11,-.1593319420152846E-07,1,2000,.4088944216938597E-12,1,1027,1.674601,4.096722
362,1.000000000000000,1,1,1,17,12,-.2462623284356736E-06,1,2000,.2207464133402168E-12,1,1027,0.7353878,2.056236
363,1.000000000000000,1,1,1,17,13,.3162378994183553E-06,1,2000,-.5524515110223122E-12,1,1119,-8.376899,1.470846
364,1.000000000000000,1,1,1,17,14,-.4674187196775300E-06,1,2000,.9854481053483834E-13,1,1027,-0.2148201,0.4998415
365,1.000000000000000,1,1,1,17,15,.5511329061977800E-07,1,2000,.1499518205377016E-12,1,1027,-5.087997,1.321515
366,1.000000000000000,1,1,1,17,16,-.1633534293870813E-06,1,2000,-.2170071981195053E-13,1,1000,-0.9212704,0.1256903E-02
367,1.000000000000000,1,1,1,17,17,-.3822423112842299E-08,1,2000,-.2091210998727059E-13,1,1000,0.1276434E-02,0.3633536E-02
368,1.000000000000000,1,1,1,17,18,.2536552068054124E-08,1,2000,-.7941143851840789E-13,1,1000,0.3694063E-02,0.1914743E-02
369,1.000000000000000,1,1,1,17,19,.8624906210283206E-10,1,2000,-.7898956074801497E-13,1,1000,0.3524057E-02,0.1865070E-02
370,1.000000000000000,1,1,1,17,20,.8309020871871226E-08,1,2000,-.2381342938152508E-13,1,1000,0.2832231E-02,0.1486185E-03
371,1.000000000000000,1,1,1,17,21,.3094597256021378E-10,1,2000,-.2370512116013023E-13,1,1000,0.1361412E-03,0.1534530E-03
372,1.000000000000000,1,1,1,18,1,-.7069314070787079E-05,1,2000,.1128913479450859E-09,1,1991,1.000071,1.013001
373,1.000000000000000,1,1,1,18,2,-.1598349212926392E-03,1,2000,-.4395908435230218E-10,1,1993,5.006255,0.9009420
374,1.000000000000000,1,1,1,18,3,-.2522863886019602E-04,1,2000,.2585403696245641E-10,1,1993,0.4171273,2.019394
375,1.000000000000000,1,1,1,18,4,-.4750581259298650E-04,1,2000,.3882150162293351E-11,1,1333,3.158266,1.150577
376,1.000000000000000,1,1,1,18,5,-.1714171651449053E-05,1,2000,.2765278813016099E-11,1,1279,1.266078,1.404917
377,1.000000000000000,1,1,1,18,6,.6764623865543505E-07,1,2000,.2108338526413681E-11,1,1231,0.7719026,1.581832
378,1.000000000000000,1,1,1,18,7,-.6519922787807273E-09,1,2000,.1650609719440355E-11,1,1161,1.769508,1.450303
379,1.000000000000000,1,1,1,18,8,.4282206124203378E-09,1,2000,.1473235724233552E-11,1,1131,0.1617239E-01,1.394418
380,1.000000000000000,1,1,1,18,9,.2516806550129865E-08,1,2000,.9877955538526492E-12,1,1069,87.94981,2.373963
381,1.000000000000000,1,1,1,18,10,-.1266216902789737E-07,1,2000,.1080844987954516E-10,1,1059,-33.32571,1.953902
382,1.000000000000000,1,1,1,18,11,.1394721439656652E-07,1,2000,.1133203956741557E-12,1,1143,-0.1272955,0.8481515
383,1.000000000000000,1,1,1,18,12,-.1682823194745316E-09,1,2000,.1132626827167827E-12,1,1105,1.038889,0.4591031
384,1.000000000000000,1,1,1,18,13,-.1062868437150708E-10,1,2000,.1141687708958936E-12,1,1101,-0.3948311,0.4735471
385,1.000000000000000,1,1,1,18,14,-.3382655038310810E-11,1,2000,.8799564296369323E-13,1,1099,-0.7960234,0.3078933
386,1.000000000000000,1,1,1,18,15,-.1655697865732170E-10,1,2000,.4042713665249420E-13,1,1087,0.7333714,0.7894129E-01
387,1.000000000000000,1,1,1,18,16,-.1324776940141367E-10,1,2000,.5379696244438765E-13,1,1000,0.1212306,0.2337994E-01
388,1.000000000000000,1,1,1,18,17,-.3694085576223950E-11,1,2000,.5051449830242563E-13,1,1000,0.2273427E-01,0.2026817E-01
389,1.000000000000000,1,1,1,18,18,-.7935731624536864E-11,1,2000,.5382941891788599E-13,1,1000,0.2131756E-01,0.2069254E-01
390,1.000000000000000,1,1,1,18,19,-.8262702657890562E-12,1,2000,.5254306801265614E-13,1,1000,0.3198220E-02,0.2034594E-01
391,1.000000000000000,1,1,1,18,20,.6737189939084308E-12,1,2000,-.3299958535230003E-13,1,2000,0.3399258E-01,0.2006664E-01
392,1.000000000000000,1,1,1,18,21,-.3690107154328731E-12,1,2000,-.3065580181903916E-13,1,2000,0.2931360E-01,0.1942756E-01
393,1.000000000000000,1,1,1,18,22,-.9781681306715384E-11,1,2000,-.4431112603076446E-13,1,2000,0.4155923E-01,0.3820482E-01
394,1.000000000000000,1,1,1,18,23,-.1010112784152548E-11,1,2000,-.4372870346885733E-13,1,2000,-0.1221688E-01,0.3791876E-01
395,1.000000000000000,1,1,1,18,24,.6486323513565947E-11,1,2000,-.9736448754105671E-13,1,2000,0.8260107E-01,0.7682009E-01
396,1.000000000000000,1,1,1,18,25,-.5201712057989679E-12,1,2000,-.1211625352847900E-12,1,1000,0.2119252,0.1321138
397,1.000000000000000,1,1,1,18,26,-.4405100917613995E-11,1,2000,-.5575489146075661E-13,1,2000,-0.9654268E-01,0.5433587E-01
398,1.000000000000000,1,1,1,18,27,-.4906171981398018E-11,1,2000,-.3296340376286980E-13,1,2000,0.7751787E-01,0.2704070E-01
399,1.000000000000000,1,1,1,18,28,-.6778139287920099E-11,1,2000,-.5929533528048713E-13,1,2000,0.3953133E-01,0.1365290E-01
400,1.000000000000000,1,1,1,18,29,-.2150181955750422E-11,1,2000,-.5096368463984649E-13,1,2000,0.1250464E-01,0.1389234E-01
401,1.000000000000000,1,1,1,18,30,-.4109467293855758E-11,1,2000,.5129612810078893E-13,1,1000,0.1451313E-01,0.1746268E-01
402,1.000000000000000,1,1,1,18,31,-.7050202437440319E-12,1,2000,.5071878263367409E-13,1,1000,0.4652182E-02,0.1753652E-01
403,1.000000000000000,1,1,1,18,32,-.2319621844954379E-10,1,2000,.8514294388355207E-13,1,1000,0.3287207E-01,0.4330101E-01
404,1.000000000000000,1,1,1,18,33,-.1464308401324243E-11,1,2000,.8427890045249808E-13,1,1000,-0.2188087E-01,0.4487276E-01
405,1.000000000000000,1,1,1,18,34,-.1725491460728403E-10,1,2000,.1027390566596273E-12,1,1000,0.1852202,0.9790392E-01
406,1.000000000000000,1,1,1,18,35,.2770994197610160E-10,1,2000,-.4250370453054006E-13,1,2000,-0.7818619E-01,0.2097446E-01
407,1.000000000000000,1,1,1,18,36,.2350575214944468E-10,1,2000,-.1113556058789836E-12,1,2000,0.2250073E-01,0.2142837E-01
408,1.000000000000000,1,1,1,18,37,-.6410127052741656E-12,1,2000,-.1089623261316087E-12,1,2000,0.4940538E-03,0.2105327E-01
409,1.000000000000000,1,1,1,18,38,.1418635169718717E-10,1,2000,-.1708488832343821E-12,1,2000,0.3997444E-01,0.2927596E-01
410,1.000000000000000,1,1,1,18,39,-.6865056292396839E-12,1,2000,-.1656383967829592E-12,1,2000,0.2533733E-01,0.2879996E-01
411,1.000000000000000,1,1,1,18,40,-.3887997818306003E-12,1,2000,-.1749807353159910E-12,1,2000,-0.1944370E-01,0.2854164E-01
412,1.000000000000000,1,1,1,18,41,-.9122796581059082E-12,1,2000,-.1695340014458597E-12,1,2000,-0.2790806E-01,0.2793800E-01
413,1.000000000000000,1,1,1,19,1,.8571464485372648E-06,1,2000,.1667555360056115E-10,1,1991,0.9998962,0.9151065
414,1.000000000000000,1,1,1,19,2,.1216553834702031E-05,1,2000,.6563203645666216E-11,1,1993,-0.3377875,0.9571451
415,1.000000000000000,1,1,1,19,3,-.3988456521465535E-05,1,2000,.1632105354154571E-11,1,1993,-5.689319,1.705998
416,1.000000000000000,1,1,1,19,4,-.3105693149768492E-05,1,2000,.1884320167812230E-12,1,1991,3.074769,0.8869845
417,1.000000000000000,1,1,1,19,5,-.4593554796778858E-06,1,2000,.1465704373893425E-12,1,1309,1.615714,0.7803129
